"","species","avgbrood","avgsire","pmult","mean.q","sd.q","q2.5","q97.5","mean.nsires","sd.nsires","nsires2.5","nsires97.5","mean.nmates","sd.nmates","nmates2.5","nmates97.5","mean.estM","sd.estM","estM2.5","estM97.5","mean.est.pmult","sd.est.pmult","est.pmult2.5","est.pmult97.5","mean.avgR","sd.avgR","avgR2.5","avgR97.5","mean.avgM","sd.avgM","avgM2.5","avgM97.5","pred_pmult","pred_pmult_lcl","pred_pmult_ucl","resid_pmult","resid_pmult_lcl","resid_pmult_ucl"
"232","Kalij pheasant, Lophura leucomelanos",6.07692307692308,1.76923076923077,0.538461538461538,0.31362700677919,0.0161185540730242,0.282988884586919,0.345857942694073,1.98461538461539,1.1434406967734,1,5,7.42845076923077,5.12804125273341,2,21,6.34472889783773,3.67500757304147,2.94928353713721,16.1156101678276,0.799891952356078,0.00829967836220039,0.786505381638036,0.818414140605282,2.12219824406596,0.0748506461883833,1.98224381614225,2.27421037318253,5.65615366861504,0.291890517535377,5.11548399177806,6.25194439904921,0.797384901447603,0.78693049612243,0.811674975904846,0.258923362986065,0.248468957660892,0.273213437443308
"233","Golden-winged warblers, Vermivora chrysoptera",4.37037037037037,1.70557692307692,0.538461538461538,0.410820634703575,0.0101387454143801,0.391014418056976,0.43057011754687,1.82962962962963,1.00030183036245,1,4,5.69624814814815,3.56010337609526,2,15,4.45631395668799,2.43960473207952,2.34103917078106,10.2243696684931,0.775120905723576,0.00473926505915806,0.766553324451323,0.784956492365706,1.99305657090523,0.0327046831067071,1.92975741275321,2.05733638030254,4.15416657198059,0.102691429154141,3.96120597691219,4.36192847203574,0.766027445839534,0.758377900867582,0.776065820518826,0.227565907377996,0.219916362406044,0.237604282057288
"234","Yellow rumped flycatcher, Ficedula zanthopygia",5.078125,1.546875,0.546875,0.358720611122158,0.00840788714133621,0.342012332630126,0.375264716402401,1.8390625,0.982998866772516,1,4,6.29047453125,4.05461821065607,2,17,5.12954752345484,2.74519716908856,2.68757297121288,11.5507993942111,0.784823492472709,0.00385402715698489,0.777764671555784,0.792925847499594,2.03495033470306,0.0318400704040344,1.97219825765505,2.09810351094629,4.31457268327977,0.101300420408656,4.12209017365074,4.52286322075326,0.782480779648728,0.773731856259672,0.794221068481943,0.235605779648728,0.226856856259672,0.247346068481943
"235","Reed bunting, Emberiza schoeniclus",4,1.97058823529412,0.558823529411765,0.479911471504815,0.00712142208092651,0.466061151495145,0.493711312131745,1.97272727272727,1.03815638711759,1,5,5.50912561983471,3.17521715833217,2,13,4.11151209242387,2.16480032080793,2.03727971803914,10.1293064091981,0.787633065849623,0.00423534145056165,0.779584920356569,0.796013730107124,2.07127596617868,0.0217804317011104,2.0291687536794,2.1137258382902,4.10705396058064,0.0609731915687601,3.99137752551189,4.22817527051712,0.754733723140625,0.747137386434717,0.764757488638801,0.19591019372886,0.188313857022952,0.205933959227036
"236","Chestnut-sided warbler, Dendroica pensylvanica",2.87878787878788,1.6969696969697,0.606060606060606,0.532592302099108,0.0159306190549644,0.501264669825152,0.563852911735034,1.58787878787879,0.85626317900971,1,4,4.27977212121212,2.50711890872954,2,11,2.98408924027956,1.61237751349427,1.78460829665077,7.49663420532984,0.713082481467966,0.00531098484463616,0.704580067795487,0.725075431995597,1.72686165983513,0.0302908033555676,1.66818727833278,1.78717644056997,3.18910300487892,0.0956350084505243,3.00959640655537,3.3853766266168,0.707544011637089,0.699200758898225,0.720287803847152,0.101483405576483,0.0931401528376188,0.114227197786546
"237","Mexican jay, Aphelocoma ultramarina",2.72549019607843,1.76470588235294,0.627450980392157,0.568630672815071,0.0128695276205704,0.543370817821943,0.593811618862513,1.66470588235294,0.78922246195234,1,4,4.30549137254902,2.26424898753161,2,10,2.92907281969819,1.39059399488661,1.69516417738572,6.82625032951095,0.708732986116603,0.00516245519657624,0.699680379389631,0.719831053821893,1.72431262648419,0.0232481862662847,1.67921933542039,1.77036085480181,3.10502419049278,0.0704520334801095,2.97182780921043,3.24770088061907,0.698558681866691,0.68969543497937,0.711936128716073,0.0711077014745345,0.0622444545872126,0.084485148323916
"238","Grey fantail, Rhipidura fuliginosa",1.96,1.8,0.64,0.607298433551863,0.0195751246218092,0.568424615893613,0.645706336955697,1.464,0.681692148907172,1,3,3.7040292,1.92589386238553,2,9,2.41319436839816,1.12697885930445,1.55914457202846,5.11088399541981,0.614113224902861,0.00312270644615776,0.611701240803754,0.622684335965522,1.41745275295254,0.0192874225769207,1.37991797604592,1.45610653080862,2.96704225622725,0.0961632490660731,2.78764493556287,3.1666468159037,0.627395260879313,0.610213501854028,0.652816852063223,-0.0126047391206868,-0.0297864981459725,0.0128168520632235
"239","Tree swallow, Tachycineta bicolor",5.07070707070707,1.84146341463415,0.682926829268293,0.403757536795762,0.00316844116821392,0.397521462806784,0.410009340397653,2.08791666666666,1.10932592987508,1,5,6.46130141666666,3.91460631126984,2,16,5.17153256803951,2.74805876456934,2.44783327364455,12.3112681172285,0.812987569157601,0.0101646884471891,0.800252539018125,0.829723463246645,2.23244301334101,0.0671739876208087,2.14925990686984,2.342741287408,4.96343406867079,0.287892383921689,4.50960197062343,5.24981420221058,0.782340629179811,0.77360698126167,0.794057609763895,0.0994137999115177,0.0906801519933772,0.111130780495602
"240","Tree swallow, Tachycineta bicolor",4.95238095238095,2.0952380952381,0.761904761904762,0.403757536795762,0.00316844116821392,0.397521462806784,0.410009340397653,2.08791666666666,1.10932592987508,1,5,6.46130141666666,3.91460631126984,2,16,5.17153256803951,2.74805876456934,2.44783327364455,12.3112681172285,0.812987569157601,0.0101646884471891,0.800252539018125,0.829723463246645,2.23244301334101,0.0671739876208087,2.14925990686984,2.342741287408,4.96343406867079,0.287892383921689,4.50960197062343,5.24981420221058,0.780023892691399,0.771528957358482,0.79137589101954,0.0181191307866366,0.00962419545371973,0.0294711291147784
"241","Tree swallow, Tachycineta bicolor",5.4,2.075,0.85,0.403757536795762,0.00316844116821392,0.397521462806784,0.410009340397653,2.08791666666666,1.10932592987508,1,5,6.46130141666666,3.91460631126984,2,16,5.17153256803951,2.74805876456934,2.44783327364455,12.3112681172285,0.812987569157601,0.0101646884471891,0.800252539018125,0.829723463246645,2.23244301334101,0.0671739876208087,2.14925990686984,2.342741287408,4.96343406867079,0.287892383921689,4.50960197062343,5.24981420221058,0.788046263583687,0.778630995661071,0.800797991627138,-0.0619537364163134,-0.0713690043389291,-0.0492020083728623
"242","Field sparrow, Spizella pusilla",3.85,1.5,0.8,0.43132052384242,0.00887676299726336,0.41379480579694,0.448967369848646,1.68875,0.83628555226171,1,4,5.153743,3.04852587353948,2,13,3.91696161866906,1.94180662908758,2.24193882685121,9.14045346922946,0.753582203869004,0.00314905027118933,0.748011127388996,0.76041202705384,1.8740152258638,0.0241029904509642,1.82682596498666,1.92232713825228,3.4791665006683,0.0716764412177683,3.34100003867133,3.62498508679477,0.749774923025855,0.742122953193173,0.760019921583514,-0.0502250769741455,-0.0578770468068271,-0.0399800784164864
"243","Northern bobwhite, Colinus virginianus",11.0588235294118,2.29,0.852941176470588,0.232068298478718,0.00684174376919263,0.218766453482448,0.245608620839909,2.62941176470588,1.3452597205234,1,6,12.178840882353,8.18530900978377,2,33,11.3401835211602,5.81400642939294,4.15624013702268,25.4914243977236,0.866502666833661,0.00656508991759172,0.853742889762076,0.879472147101004,2.71300702890131,0.0647568838769651,2.58805439570295,2.84203284522579,9.87636117402159,0.291186776985971,9.32377696896808,10.4677840849282,0.830827738596426,0.818629239026822,0.844355433929943,-0.0221134378741624,-0.0343119374437656,-0.0085857425406447
"244","Ostrich, Struthio camelus",6.75,2.5,1,0.379590571844012,0.0296309000290993,0.321380442889014,0.43726927830979,2.575,1.32074954512519,1,5,8.1264675,4.82523643759665,2,20,6.82566724964659,3.55356252760349,2.39379390148951,13.9030090839012,0.869740382848594,0.021531668953012,0.826949078541175,0.910572944156471,2.67120623945225,0.172414493340223,2.34021470285391,3.01374549237137,6.62686140742387,0.526218659995201,5.71730081236769,7.77894254402518,0.805151070011377,0.793985020517996,0.820408690359216,-0.194848929988623,-0.206014979482004,-0.179591309640784
